,#,Name,Type 1,Type 2
0,1,Bulbasaur,Grass,Poison
1,2,Ivysaur,Grass,Poison
2,3,Venusaur,Grass,Poison
3,4,Charmander,Fire,
4,5,Charmeleon,Fire,
5,6,Charizard,Fire,Flying
6,7,Squirtle,Water,
7,8,Wartortle,Water,
8,9,Blastoise,Water,
9,10,Caterpie,Bug,
10,11,Metapod,Bug,
11,12,Butterfree,Bug,Flying
12,13,Weedle,Bug,Poison
13,14,Kakuna,Bug,Poison
14,15,Beedrill,Bug,Poison
15,16,Pidgey,Normal,Flying
16,17,Pidgeotto,Normal,Flying
17,18,Pidgeot,Normal,Flying
18,19,Rattata,Normal,
19,20,Raticate,Normal,
20,21,Spearow,Normal,Flying
21,22,Fearow,Normal,Flying
22,23,Ekans,Poison,
23,24,Arbok,Poison,
24,25,Pikachu,Electric,
25,26,Raichu,Electric,
26,27,Sandshrew,Ground,
27,28,Sandslash,Ground,
28,29,Nidoran fe,Poison,
29,30,Nidorina,Poison,
30,31,Nidoqueen,Poison,Ground
31,32,Nidoran ma,Poison,
32,33,Nidorino,Poison,
33,34,Nidoking,Poison,Ground
34,35,Clefairy,Fairy,
35,36,Clefable,Fairy,
36,37,Vulpix,Fire,
37,38,Ninetales,Fire,
38,39,Jigglypuff,Normal,Fairy
39,40,Wigglytuff,Normal,Fairy
40,41,Zubat,Poison,Flying
41,42,Golbat,Poison,Flying
42,43,Oddish,Grass,Poison
43,44,Gloom,Grass,Poison
44,45,Vileplume,Grass,Poison
45,46,Paras,Bug,Grass
46,47,Parasect,Bug,Grass
47,48,Venonat,Bug,Poison
48,49,Venomoth,Bug,Poison
49,50,Diglett,Ground,
50,51,Dugtrio,Ground,
51,52,Meowth,Normal,
52,53,Persian,Normal,
53,54,Psyduck,Water,
54,55,Golduck,Water,
55,56,Mankey,Fighting,
56,57,Primeape,Fighting,
57,58,Growlithe,Fire,
58,59,Arcanine,Fire,
59,60,Poliwag,Water,
60,61,Poliwhirl,Water,
61,62,Poliwrath,Water,Fighting
62,63,Abra,Psychic,
63,64,Kadabra,Psychic,
64,65,Alakazam,Psychic,
65,66,Machop,Fighting,
66,67,Machoke,Fighting,
67,68,Machamp,Fighting,
68,69,Bellsprout,Grass,Poison
69,70,Weepinbell,Grass,Poison
70,71,Victreebel,Grass,Poison
71,72,Tentacool,Water,Poison
72,73,Tentacruel,Water,Poison
73,74,Geodude,Rock,Ground
74,75,Graveler,Rock,Ground
75,76,Golem,Rock,Ground
76,77,Ponyta,Fire,
77,78,Rapidash,Fire,
78,79,Slowpoke,Water,Psychic
79,80,Slowbro,Water,Psychic
80,81,Magnemite,Electric,Steel
81,82,Magneton,Electric,Steel
82,83,Farfetch'd,Normal,Flying
83,84,Doduo,Normal,Flying
84,85,Dodrio,Normal,Flying
85,86,Seel,Water,
86,87,Dewgong,Water,Ice
87,88,Grimer,Poison,
88,89,Muk,Poison,
89,90,Shellder,Water,
90,91,Cloyster,Water,Ice
91,92,Gastly,Ghost,Poison
92,93,Haunter,Ghost,Poison
93,94,Gengar,Ghost,Poison
94,95,Onix,Rock,Ground
95,96,Drowzee,Psychic,
96,97,Hypno,Psychic,
97,98,Krabby,Water,
98,99,Kingler,Water,
99,100,Voltorb,Electric,
100,101,Electrode,Electric,
101,102,Exeggcute,Grass,Psychic
102,103,Exeggutor,Grass,Psychic
103,104,Cubone,Ground,
104,105,Marowak,Ground,
105,106,Hitmonlee,Fighting,
106,107,Hitmonchan,Fighting,
107,108,Lickitung,Normal,
108,109,Koffing,Poison,
109,110,Weezing,Poison,
110,111,Rhyhorn,Ground,Rock
111,112,Rhydon,Ground,Rock
112,113,Chansey,Normal,
113,114,Tangela,Grass,
114,115,Kangaskhan,Normal,
115,116,Horsea,Water,
116,117,Seadra,Water,
117,118,Goldeen,Water,
118,119,Seaking,Water,
119,120,Staryu,Water,
120,121,Starmie,Water,Psychic
121,122,Mr. Mime,Psychic,Fairy
122,123,Scyther,Bug,Flying
123,124,Jynx,Ice,Psychic
124,125,Electabuzz,Electric,
125,126,Magmar,Fire,
126,127,Pinsir,Bug,
127,128,Tauros,Normal,
128,129,Magikarp,Water,
129,130,Gyarados,Water,Flying
130,131,Lapras,Water,Ice
131,132,Ditto,Normal,
132,133,Eevee,Normal,
133,134,Vaporeon,Water,
134,135,Jolteon,Electric,
135,136,Flareon,Fire,
136,137,Porygon,Normal,
137,138,Omanyte,Rock,Water
138,139,Omastar,Rock,Water
139,140,Kabuto,Rock,Water
140,141,Kabutops,Rock,Water
141,142,Aerodactyl,Rock,Flying
142,143,Snorlax,Normal,
143,144,Articuno,Ice,Flying
144,145,Zapdos,Electric,Flying
145,146,Moltres,Fire,Flying
146,147,Dratini,Dragon,
147,148,Dragonair,Dragon,
148,149,Dragonite,Dragon,Flying
149,150,Mewtwo,Psychic,
150,151,Mew,Psychic,
